 Visualize your GSEA results. http://t.co/zGMJBBMpPB #bioinformatics"
#bioinformatics #neandertal #sib #unibe"
#bioinformatics #neandertal @ISBSIB #unibe"
311081872786604032,2013-03-11 11:51:12 -0500,rnomics,"Top #tweeted story in #bioinformatics: Budget Crisis Hurts University Research Prog… http://t.co/MC8ZlWZZe7, see more http://t.co/SP89yCw6QR"
311112199240314880,2013-03-11 13:51:43 -0500,ypriverol,MetaboLights 2.0 released! http://t.co/c0suIl45R6 #Proteomics #Bioinformatics
311123686063230979,2013-03-11 14:37:21 -0500,ypriverol,Computational proteomics pitfalls and challenges .. http://t.co/1SmjY5Q0ID #Proteomics #Bioinformatics
311125407753719808,2013-03-11 14:44:12 -0500,theoneamit,RT @ypriverol: Computational proteomics pitfalls and challenges .. http://t.co/1SmjY5Q0ID #Proteomics #Bioinformatics
311126448889024512,2013-03-11 14:48:20 -0500,ypriverol,Pyteomics: a #Python Framework for Exploratory Data Analysis and Rapid Soft Prot in #Proteomics http://t.co/N89M3hQweP #Bioinformatics
311133243711827968,2013-03-11 15:15:20 -0500,ypriverol,"#Bioinformatics Computational #Biology, NIH, Research Triangle Park, US  http://t.co/entHf9IfHB"
311133369012482048,2013-03-11 15:15:50 -0500,JamesLZ,RT @ctitusbrown: Meeting report -- Cyberinfrastructure for Marine 'Omics http://t.co/dhYRE1BEfh #bioinformatics Includes slides and storify.
311133408472469504,2013-03-11 15:15:59 -0500,BrandeisGPS,RT @rvimieiro: Libraries & frameworks for Mass Spectrometry #Proteomics: A developer's perspective http://t.co/rCrrhBbigO #bioinformatics
311137866044559360,2013-03-11 15:33:42 -0500,ypriverol,Galaxy #LIMS for Next Generation Sequencing http://t.co/CVCLrRuhpJ #Bioinformatics #Genomics #Genome # Sequencing
311160571187838976,2013-03-11 17:03:55 -0500,JChrisPires,RT @gauravjain49: Grape RNA-Seq computational pipeline for high-throughput RNA-Seq analysis #BigData #RNAseq #NGS #Bioinformatics http://t.co/Al4kK6ZKpm
311160718256922624,2013-03-11 17:04:30 -0500,JChrisPires,RT @ypriverol: Computational proteomics pitfalls and challenges .. http://t.co/1SmjY5Q0ID #Proteomics #Bioinformatics
311160731020181505,2013-03-11 17:04:34 -0500,JChrisPires,RT @ypriverol: MetaboLights 2.0 released! http://t.co/c0suIl45R6 #Proteomics #Bioinformatics
311164627381805056,2013-03-11 17:20:02 -0500,WTcourses,Apply by 8 April for EBI/Wellcome Trust’s #Bioinformatics Summer School (10-14 June) http://t.co/skfQvzb2A8 @EMBL_Events @emblebi
311175622288343040,2013-03-11 18:03:44 -0500,opentreeoflife,Scientists develop tools for discovering new species http://t.co/leYMxfjscQ #opentree #phylogenetics #bioinformatics #ecology #evolution
311175920734056449,2013-03-11 18:04:55 -0500,Dr_A_Xolotl,RT @opentreeoflife: Scientists develop tools for discovering new species http://t.co/leYMxfjscQ #opentree #phylogenetics #bioinformatics #ecology #evolution
311177606588407809,2013-03-11 18:11:37 -0500,Geek_y,Looking for a good tutorial on SAX parser #XML #Java #tutorials #bioinformatics @yokofakun
311179225728167941,2013-03-11 18:18:03 -0500,Toffleresque,New Initiative Takes on #MultipleSclerosis with #BigData http://t.co/kQ8MHOGHDn #healthIT #bioinformatics
311182216233381888,2013-03-11 18:29:56 -0500,ypriverol,A New Approach to Evaluating Statistical .. of Spectral Identifications http://t.co/hJ4lWaKqRq #Proteomics #Bioinformatics #Spectrometry
311183791962066946,2013-03-11 18:36:12 -0500,MachaNikolski,RT @ypriverol: MetaboLights 2.0 released! http://t.co/c0suIl45R6 #Proteomics #Bioinformatics
311195059968163841,2013-03-11 19:20:58 -0500,la_press,New Methodology: Synthetic Genetic Oscillators Design http://t.co/6GjOQDNKCD #LibertasAcademica #syntheticbiology #bioinformatics
311198556549677056,2013-03-11 19:34:52 -0500,Chuckytah,https://t.co/k4K0z7IoLI #Evento #Bioinformatics #Open #Days #BOD #Uminho #Bioinformática #Braga #Portugal
311198708396068864,2013-03-11 19:35:28 -0500,Chuckytah,#Programa #BOD #Bioinformatics open days http://t.co/9AqNfb3pSk #Braga #Portugal
311226806357327872,2013-03-11 21:27:07 -0500,RoxyHorror,“I would never tell you to write code this way… but…” #bioinformatics #sop
311227585994575873,2013-03-11 21:30:13 -0500,bffo,"in Boston, putting finishing touch on my talk for tomorrow (flight was too short!) http://t.co/8avsp14ruB #icgc #oicr #bioinformatics"
311270308550148096,2013-03-12 00:19:59 -0500,rnomics,"Top #tweeted story in #bioinformatics: “We Gained Hope.” The Story of Lilly Grossma… http://t.co/3ECZVQRfs7, see more http://t.co/SP89yCw6QR"
311281625566699520,2013-03-12 01:04:57 -0500,sciencemug,Untangling life’s origins http://t.co/edZ2Eyg2iu #bioinformatics #biology
311282711111278593,2013-03-12 01:09:16 -0500,Buco_Nero,RT @sciencemug: Untangling life’s origins http://t.co/edZ2Eyg2iu #bioinformatics #biology
311286461150412800,2013-03-12 01:24:10 -0500,PhilippBayer,Second law of #bioinformatics: If your results look good there's a bug in your script
311288793082761216,2013-03-12 01:33:26 -0500,gauravjain49,GenomeGraphs: integrated genomic data visualization with R #bioinformatics #R #DataVisualization #visualization http://t.co/3sRWf0Zfqm
311298427290005504,2013-03-12 02:11:43 -0500,BioStarQuestion,Biology SE: Batch convert miRNA names to Accession IDs? http://t.co/SxOC1TK4E6 #bioinformatics
311301014479335425,2013-03-12 02:22:00 -0500,xguse,I am crying just a little... #superComputers #HPC #bioinformatics http://t.co/tPwimzN78X
311361813293961216,2013-03-12 06:23:35 -0500,jacobnix,articulo leido LIMS-NGS-Illumina-Galaxy leido #usegalaxy!! #bioinformatics #OxfordJournals !! #fb
311420108482428928,2013-03-12 10:15:14 -0500,BMC_series,How to trace intricate neuron structures from noisy microscopy images http://t.co/ug8ZwhX1VI #bioinformatics #imaging
311420160751845376,2013-03-12 10:15:26 -0500,pauldennyuk,#ngs2013 AS #bioinformatics bottleneck combining in-house data #variants plus public analysis #NGS
311429557477588993,2013-03-12 10:52:47 -0500,simonpeyda,Assignment 5 is done! #Bioinformatics
311438455915831296,2013-03-12 11:28:08 -0500,Feargal_Ryan,Everytime I go to search David bowie on youtube I type out David Bowtie. God damn it #bioinformatics
311439690098155520,2013-03-12 11:33:03 -0500,li5a,RT @PhilippBayer: Second law of #bioinformatics: If your results look good there's a bug in your script
311439718736883712,2013-03-12 11:33:09 -0500,gedankenstuecke,RT @PhilippBayer: Second law of #bioinformatics: If your results look good there's a bug in your script
311440240793505792,2013-03-12 11:35:14 -0500,jorey606,RT @PhilippBayer: Second law of #bioinformatics: If your results look good there's a bug in your script
311440700183031808,2013-03-12 11:37:03 -0500,ssatta,RT @PhilippBayer: Second law of #bioinformatics: If your results look good there's a bug in your script
311443457954680832,2013-03-12 11:48:01 -0500,joachimbaran,RT @Geek_y: Common File formats in sequencing domain http://t.co/U9nM5Wx36d #NGS #Bioinformatics
311449409604952064,2013-03-12 12:11:40 -0500,euleule,RT @PhilippBayer: Second law of #bioinformatics: If your results look good there's a bug in your script
311462094857961472,2013-03-12 13:02:04 -0500,_whimi_,"I just looooove 5,5 hour computer-sessions #bioinformatics"
311465451639152640,2013-03-12 13:15:25 -0500,simonpeyda,Almost missed that the deadline for assignments 4 and 5 was tomorrow. I submitted them now instead to ensure I'm on time. #BIoinformatics
311467313742348288,2013-03-12 13:22:49 -0500,bbglab,New IntOGen Somatic Mutations Analysis version available http://t.co/FkCwvPfmx0 #genomics #bioinformatics
311473081468198912,2013-03-12 13:45:44 -0500,BioMedCentral,RT @bmc_series: How to trace intricate neuron structures from noisy microscopy images http://t.co/LpYAGEVeMU #bioinformatics #imaging
311481738121596928,2013-03-12 14:20:08 -0500,BrandeisGPS,RT @brandeisgps: RT @BetaScience: Steven Salzberg to receive the 2013 Benjamin Franklin Award: http://t.co/f578ruyugY #bioinformatics
ID,Posted at,Screen name,Text
http://t.co/4t7np3BJZf #NIH #datascience #bioinformatics"
http://t.co/GmuXb9klWV #bioinformatics"
